psa_iter,duration,dose,comp,mean_fm
123,24,0,0.0,0.0
123,24,0,0.25,0.0
123,24,0,0.5,0.0
123,24,0,0.75,0.0
123,24,75,0.0,0.5971306616733912
123,24,75,0.25,0.44696844237745437
123,24,75,0.5,0.29859903788691383
123,24,75,0.75,0.14841131827184312
123,24,150,0.0,1.1844636010910885
123,24,150,0.25,0.8836501573648283
123,24,150,0.5,0.589202683863672
123,24,150,0.75,0.29389877914083773
123,24,225,0.0,1.739905970965281
123,24,225,0.25,1.3141509257750843
123,24,225,0.5,0.8652802658473882
123,24,225,0.75,0.4406169908548479
123,24,300,0.0,2.276910846294938
123,24,300,0.25,1.7118965725573725
123,24,300,0.5,1.1250407573678176
123,24,300,0.75,0.5658910820407365
123,24,375,0.0,2.7631789088416916
123,24,375,0.25,2.080536160391946
123,24,375,0.5,1.3721266575145035
123,24,375,0.75,0.7291253549989485
123,24,450,0.0,3.26626710527438
123,24,450,0.25,2.439679210038398
123,24,450,0.5,1.6505191342416135
123,24,450,0.75,0.8239024922943066
124,8,0,0.0,0.0
124,8,0,0.25,0.0
124,8,0,0.5,0.0
124,8,0,0.75,0.0
124,8,75,0.0,0.21792892423936372
124,8,75,0.25,0.16389251017624196
124,8,75,0.5,0.11055428865237558
124,8,75,0.75,0.05487354105477121
124,8,150,0.0,0.4381079435991229
124,8,150,0.25,0.3295708737637749
124,8,150,0.5,0.2169796925088048
124,8,150,0.75,0.11166520000849937
124,8,225,0.0,0.6548564922445917
124,8,225,0.25,0.4926157502244428
124,8,225,0.5,0.3248066411246707
124,8,225,0.75,0.16185426198929878
124,8,300,0.0,0.8717497729075723
124,8,300,0.25,0.6532814377330494
124,8,300,0.5,0.4314348264142184
124,8,300,0.75,0.21950392810020064
124,8,375,0.0,1.0977932791861973
124,8,375,0.25,0.8232101257252579
124,8,375,0.5,0.5491007751762921
124,8,375,0.75,0.26796937085702155
124,8,450,0.0,1.300656304719961
124,8,450,0.25,0.9741462025617805
124,8,450,0.5,0.6504114732446679
124,8,450,0.75,0.3296164996575467
124,12,0,0.0,0.0
124,12,0,0.25,0.0
124,12,0,0.5,0.0
124,12,0,0.75,0.0
124,12,75,0.0,0.3267438591536858
124,12,75,0.25,0.2458652500095633
124,12,75,0.5,0.16552811732342584
124,12,75,0.75,0.07994950630795765
124,12,150,0.0,0.6581833474003281
124,12,150,0.25,0.49141682876890985
124,12,150,0.5,0.329745982249475
124,12,150,0.75,0.16147691777745274
124,12,225,0.0,0.9767941546992887
124,12,225,0.25,0.7419062174884858
124,12,225,0.5,0.4936066533201819
124,12,225,0.75,0.2540735437593649
124,12,300,0.0,1.3016313597225886
124,12,300,0.25,0.9923535210213718
124,12,300,0.5,0.6633455096563694
124,12,300,0.75,0.3256117427274648
124,12,375,0.0,1.6310629745088772
124,12,375,0.25,1.2217601552945772
124,12,375,0.5,0.8193445159801434
124,12,375,0.75,0.4143040105636432
124,12,450,0.0,1.945178538979335
124,12,450,0.25,1.473897947453789
124,12,450,0.5,0.9688341643773367
124,12,450,0.75,0.47849076203628965
124,16,0,0.0,0.0
124,16,0,0.25,0.0
124,16,0,0.5,0.0
124,16,0,0.75,0.0
124,16,75,0.0,0.4405854993018127
124,16,75,0.25,0.3287133243562284
124,16,75,0.5,0.21821380729164927
124,16,75,0.75,0.11132487313135585
124,16,150,0.0,0.8733761511520044
124,16,150,0.25,0.6538800148420559
124,16,150,0.5,0.43414557467910664
124,16,150,0.75,0.2214392138292932
124,16,225,0.0,1.3114225130836659
124,16,225,0.25,0.9790836556789198
124,16,225,0.5,0.6551650565962753
124,16,225,0.75,0.32760184466581804
124,16,300,0.0,1.7467458232901432
124,16,300,0.25,1.3060853907549617
124,16,300,0.5,0.8744110325706763
124,16,300,0.75,0.4296429644528312
124,16,375,0.0,2.172885459342234
124,16,375,0.25,1.6310213459940075
124,16,375,0.5,1.0863008920208053
124,16,375,0.75,0.5577453555883205
124,16,450,0.0,2.614336507842074
124,16,450,0.25,1.924272307857213
124,16,450,0.5,1.2867234639839535
124,16,450,0.75,0.63968427110323
124,24,0,0.0,0.0
124,24,0,0.25,0.0
124,24,0,0.5,0.0
124,24,0,0.75,0.0
124,24,75,0.0,0.6579754986479551
124,24,75,0.25,0.4959658538991042
124,24,75,0.5,0.3241475688531869
124,24,75,0.75,0.16715942759289634
124,24,150,0.0,1.3082726229202786
124,24,150,0.25,0.9949785856572587
124,24,150,0.5,0.6442204934562521
124,24,150,0.75,0.32892639290871717
124,24,225,0.0,1.9707732855521498
124,24,225,0.25,1.4805047151223967
124,24,225,0.5,0.9780086956173919
124,24,225,0.75,0.5067951280535085
124,24,300,0.0,2.609765132049058
124,24,300,0.25,1.960598582854603
124,24,300,0.5,1.292079833245643
124,24,300,0.75,0.6556129281069378
124,24,375,0.0,3.259979953202376
124,24,375,0.25,2.4435706696973756
124,24,375,0.5,1.6447935422691853
124,24,375,0.75,0.8034558127164144
124,24,450,0.0,3.904351409689819
124,24,450,0.25,2.9202555202259832
124,24,450,0.5,1.9508160416877605
124,24,450,0.75,0.9550053744652537
125,8,0,0.0,0.0
125,8,0,0.25,0.0
125,8,0,0.5,0.0
125,8,0,0.75,0.0
125,8,75,0.0,0.2046190054258355
125,8,75,0.25,0.15196337571170535
125,8,75,0.5,0.1029446138869502
125,8,75,0.75,0.05179488527229036
125,8,150,0.0,0.40852253304276986
125,8,150,0.25,0.3042798991924668
125,8,150,0.5,0.20072811840159785
125,8,150,0.75,0.10179974165964714
125,8,225,0.0,0.5940700435828478
125,8,225,0.25,0.44652492621696166
125,8,225,0.5,0.2942157122648598
125,8,225,0.75,0.1452342608488068
125,8,300,0.0,0.771996917982932
125,8,300,0.25,0.5801900794348747
125,8,300,0.5,0.386098437810027
125,8,300,0.75,0.19243245186256536
125,8,375,0.0,0.9343744432356246
125,8,375,0.25,0.7022506589557025
125,8,375,0.5,0.47541575682263376
125,8,375,0.75,0.23788664684225988
125,8,450,0.0,1.096053172775279
125,8,450,0.25,0.8231806280059809
125,8,450,0.5,0.5471743566208107
125,8,450,0.75,0.2766539897407992
125,12,0,0.0,0.0
125,12,0,0.25,0.0
125,12,0,0.5,0.0
125,12,0,0.75,0.0
125,12,75,0.0,0.30660591632325246
125,12,75,0.25,0.23091358849027613
125,12,75,0.5,0.15528184357429428
125,12,75,0.75,0.07626101990136387
125,12,150,0.0,0.6169434259523999
125,12,150,0.25,0.4628755895109024
125,12,150,0.5,0.3071251991475237
125,12,150,0.75,0.15573015630114356
125,12,225,0.0,0.8997280840584634
125,12,225,0.25,0.667400866948547
125,12,225,0.5,0.44760493385012295
125,12,225,0.75,0.22956947176006792
125,12,300,0.0,1.1630037551267296
125,12,300,0.25,0.8713147261378503
125,12,300,0.5,0.5807413642931452
125,12,300,0.75,0.28517905024175216
125,12,375,0.0,1.409415990420754
125,12,375,0.25,1.0540983319954953
125,12,375,0.5,0.7040086841974398
125,12,375,0.75,0.344789711003651
125,12,450,0.0,1.6404309109806126
125,12,450,0.25,1.2512312186796026
125,12,450,0.5,0.8065265343339386
125,12,450,0.75,0.4008460124063293
125,16,0,0.0,0.0
125,16,0,0.25,0.0
125,16,0,0.5,0.0
125,16,0,0.75,0.0
125,16,75,0.0,0.4111341785053997
125,16,75,0.25,0.3027572128687002
125,16,75,0.5,0.20358748952886344
125,16,75,0.75,0.10081522743167806
125,16,150,0.0,0.8185766483128928
125,16,150,0.25,0.6029043790733533
125,16,150,0.5,0.41285074221308526
125,16,150,0.75,0.20325734136277293
125,16,225,0.0,1.1850938932028083
125,16,225,0.25,0.8879473556492415
125,16,225,0.5,0.5972559876085445
125,16,225,0.75,0.29750543888650394
125,16,300,0.0,1.5507658720376998
125,16,300,0.25,1.1456274170005687
125,16,300,0.5,0.76601152902222
125,16,300,0.75,0.39161609206053594
125,16,375,0.0,1.8708165424206
125,16,375,0.25,1.3880735645729942
125,16,375,0.5,0.9384276940961636
125,16,375,0.75,0.4661274091974141
125,16,450,0.0,2.1752953049041284
125,16,450,0.25,1.64160912016708
125,16,450,0.5,1.1149254957386152
125,16,450,0.75,0.5530287743427209
125,24,0,0.0,0.0
125,24,0,0.25,0.0
125,24,0,0.5,0.0
125,24,0,0.75,0.0
125,24,75,0.0,0.6129966803312918
125,24,75,0.25,0.4644269117216371
125,24,75,0.5,0.3088405044321032
125,24,75,0.75,0.15084679862256503
125,24,150,0.0,1.228195424478815
125,24,150,0.25,0.9226330957213681
125,24,150,0.5,0.6128452773840769
125,24,150,0.75,0.3149737243918797
125,24,225,0.0,1.792488805524461
125,24,225,0.25,1.3552268298628158
125,24,225,0.5,0.8892013733638094
125,24,225,0.75,0.4570570121785313
125,24,300,0.0,2.3243843476607573
125,24,300,0.25,1.7155749400880922
125,24,300,0.5,1.176260030327937
125,24,300,0.75,0.571035349270192
125,24,375,0.0,2.804530233407583
125,24,375,0.25,2.115938873806857
125,24,375,0.5,1.392923955808858
125,24,375,0.75,0.7127338133342541
125,24,450,0.0,3.296440887969871
125,24,450,0.25,2.420686983966591
125,24,450,0.5,1.643908539429852
125,24,450,0.75,0.8120789395675347
126,8,0,0.0,0.0
126,8,0,0.25,0.0
126,8,0,0.5,0.0
126,8,0,0.75,0.0
126,8,75,0.0,0.23886516152985582
126,8,75,0.25,0.18052682450012017
126,8,75,0.5,0.11976853178201564
126,8,75,0.75,0.06176296890658128
126,8,150,0.0,0.47964088113701425
126,8,150,0.25,0.36380140182237947
126,8,150,0.5,0.24020934162983723
126,8,150,0.75,0.11891032861878983
126,8,225,0.0,0.7172042192147199
126,8,225,0.25,0.5318876592365275
126,8,225,0.5,0.3595322509117939
126,8,225,0.75,0.17714997707520463
126,8,300,0.0,0.945360781659778
126,8,300,0.25,0.705162643507748
126,8,300,0.5,0.4690655113281607
126,8,300,0.75,0.22898771327750497
126,8,375,0.0,1.1532303959958317
126,8,375,0.25,0.8650990482749699
126,8,375,0.5,0.5737761796647096
126,8,375,0.75,0.2980991090379754
126,8,450,0.0,1.3651847005956428
126,8,450,0.25,1.0243029083503115
126,8,450,0.5,0.6775064102419738
126,8,450,0.75,0.3444062177462661
126,12,0,0.0,0.0
126,12,0,0.25,0.0
126,12,0,0.5,0.0
126,12,0,0.75,0.0
126,12,75,0.0,0.3616612498921137
126,12,75,0.25,0.27014156386462423
126,12,75,0.5,0.18100501425957535
126,12,75,0.75,0.08957730604344562
126,12,150,0.0,0.7175684464748234
126,12,150,0.25,0.5335466496573752
126,12,150,0.5,0.3647363867629935
126,12,150,0.75,0.18096158286358432
126,12,225,0.0,1.0668756507500494
126,12,225,0.25,0.7969405897092354
126,12,225,0.5,0.5289772594412732
126,12,225,0.75,0.2772457208227641
126,12,300,0.0,1.401752539034561
126,12,300,0.25,1.0653177051531364
126,12,300,0.5,0.7109718342627881
126,12,300,0.75,0.35236027958309407
126,12,375,0.0,1.7386512162036516
126,12,375,0.25,1.2927276762572932
126,12,375,0.5,0.8726197310729003
126,12,375,0.75,0.4385038674583191
126,12,450,0.0,2.055811014673143
126,12,450,0.25,1.5457412566912367
126,12,450,0.5,1.0423878461786122
126,12,450,0.75,0.5093049242703098
126,16,0,0.0,0.0
126,16,0,0.25,0.0
126,16,0,0.5,0.0
126,16,0,0.75,0.0
126,16,75,0.0,0.48169684273150315
126,16,75,0.25,0.36205438056593414
126,16,75,0.5,0.23692716916168916
126,16,75,0.75,0.11989055523485243
126,16,150,0.0,0.9555505136651697
126,16,150,0.25,0.7110103987094903
126,16,150,0.5,0.4786102717376274
126,16,150,0.75,0.24326629745638423
126,16,225,0.0,1.4311691873310948
126,16,225,0.25,1.0575754815537544
126,16,225,0.5,0.7033691127736724
126,16,225,0.75,0.3559792780220352
126,16,300,0.0,1.8540798227889304
126,16,300,0.25,1.4204674106923023
126,16,300,0.5,0.9405389111413739
126,16,300,0.75,0.4715724970528978
126,16,375,0.0,2.315174235889417
126,16,375,0.25,1.7357333909485353
126,16,375,0.5,1.1588927327844663
126,16,375,0.75,0.568686123359782
126,16,450,0.0,2.7482464004811527
126,16,450,0.25,2.039803282059417
126,16,450,0.5,1.3644120036059437
126,16,450,0.75,0.6817187615871717
126,24,0,0.0,0.0
126,24,0,0.25,0.0
126,24,0,0.5,0.0
126,24,0,0.75,0.0
126,24,75,0.0,0.7252102182119281
126,24,75,0.25,0.5504817628496278
126,24,75,0.5,0.3574516235706673
126,24,75,0.75,0.18064106200803076
126,24,150,0.0,1.440617970569363
126,24,150,0.25,1.0825832525031973
126,24,150,0.5,0.7159148624924643
126,24,150,0.75,0.3567888282778785
126,24,225,0.0,2.1425535366985047
126,24,225,0.25,1.6043785319527168
126,24,225,0.5,1.0685487586754494
126,24,225,0.75,0.5274944168934971
126,24,300,0.0,2.807822387806815
126,24,300,0.25,2.090043839385783
126,24,300,0.5,1.4060240999141356
126,24,300,0.75,0.714661004280081
126,24,375,0.0,3.47256056036165
126,24,375,0.25,2.612457299576906
126,24,375,0.5,1.7218538925201996
126,24,375,0.75,0.8688215251824865
126,24,450,0.0,4.097541483143966
126,24,450,0.25,3.061815817127467
126,24,450,0.5,2.037758906734291
126,24,450,0.75,1.037973881014843
127,8,0,0.0,0.0
127,8,0,0.25,0.0
127,8,0,0.5,0.0
127,8,0,0.75,0.0
127,8,75,0.0,0.26782761454614346
127,8,75,0.25,0.20611696796727721
127,8,75,0.5,0.1368015244980738
127,8,75,0.75,0.06621357671851137
127,8,150,0.0,0.5411145176673795
127,8,150,0.25,0.4049040994033348
127,8,150,0.5,0.2730571493409988
127,8,150,0.75,0.13471737777641835
127,8,225,0.0,0.7887592304598355
127,8,225,0.25,0.589076118962344
127,8,225,0.5,0.3872053924185608
127,8,225,0.75,0.18621812730175227
127,8,300,0.0,1.007496258276439
127,8,300,0.25,0.7654812027385942
127,8,300,0.5,0.502477492260843
127,8,300,0.75,0.2506838136186381
127,8,375,0.0,1.2222447388529467
127,8,375,0.25,0.9064207835152692
127,8,375,0.5,0.6259566196707904
127,8,375,0.75,0.29928665391209924
127,8,450,0.0,1.406113770963687
127,8,450,0.25,1.060699867504252
127,8,450,0.5,0.7083440618110887
127,8,450,0.75,0.3532880225242385
127,12,0,0.0,0.0
127,12,0,0.25,0.0
127,12,0,0.5,0.0
127,12,0,0.75,0.0
127,12,75,0.0,0.4043876855942443
127,12,75,0.25,0.3003542327338288
127,12,75,0.5,0.20131755047497313
127,12,75,0.75,0.10386203869342428
127,12,150,0.0,0.8132522245700158
127,12,150,0.25,0.6107169871740661
127,12,150,0.5,0.3960863047418872
127,12,150,0.75,0.21293168813911081
127,12,225,0.0,1.1759054199704306
127,12,225,0.25,0.875318609635911
127,12,225,0.5,0.5753562370366437
127,12,225,0.75,0.30706751721310444
127,12,300,0.0,1.5106531667052399
127,12,300,0.25,1.1427479001090866
127,12,300,0.5,0.7557847148770517
127,12,300,0.75,0.38143302460529627
127,12,375,0.0,1.83154190448133
127,12,375,0.25,1.367588959964602
127,12,375,0.5,0.9118545563964839
127,12,375,0.75,0.4545324335111031
127,12,450,0.0,2.0905366308537086
127,12,450,0.25,1.5808790308125917
127,12,450,0.5,1.0737573796083362
127,12,450,0.75,0.526563862643364
127,16,0,0.0,0.0
127,16,0,0.25,0.0
127,16,0,0.5,0.0
127,16,0,0.75,0.0
127,16,75,0.0,0.5424020914014934
127,16,75,0.25,0.40476387743948394
127,16,75,0.5,0.26845863179605395
127,16,75,0.75,0.13856310709068853
127,16,150,0.0,1.0739272260267483
127,16,150,0.25,0.8055770158746477
127,16,150,0.5,0.5422926205210309
127,16,150,0.75,0.27459989480000924
127,16,225,0.0,1.5627765206753097
127,16,225,0.25,1.1653746389443622
127,16,225,0.5,0.7790961030076046
127,16,225,0.75,0.39320012926867665
127,16,300,0.0,2.0106412785446306
127,16,300,0.25,1.50977312981265
127,16,300,0.5,1.0124803476673057
127,16,300,0.75,0.4979307301301184
127,16,375,0.0,2.4298991807802293
127,16,375,0.25,1.8403423795408418
127,16,375,0.5,1.2223121793564617
127,16,375,0.75,0.6006983962705095
127,16,450,0.0,2.83033724902826
127,16,450,0.25,2.140313191402691
127,16,450,0.5,1.439174046691956
127,16,450,0.75,0.7037519441290767
127,24,0,0.0,0.0
127,24,0,0.25,0.0
127,24,0,0.5,0.0
127,24,0,0.75,0.0
127,24,75,0.0,0.8183226929070142
127,24,75,0.25,0.6090579296728608
127,24,75,0.5,0.4055980692868679
127,24,75,0.75,0.20258106657806899
127,24,150,0.0,1.6200534941698101
127,24,150,0.25,1.2364006584417535
127,24,150,0.5,0.8103761737890127
127,24,150,0.75,0.40777536982130197
127,24,225,0.0,2.368711647002279
127,24,225,0.25,1.7465114934370372
127,24,225,0.5,1.18486630023927
127,24,225,0.75,0.5913660569334522
127,24,300,0.0,3.0280934350676225
127,24,300,0.25,2.2716003740853083
127,24,300,0.5,1.527930460338806
127,24,300,0.75,0.7551202218332235
127,24,375,0.0,3.669591790265566
127,24,375,0.25,2.7382338707026204
127,24,375,0.5,1.8113216040352869
127,24,375,0.75,0.9327300510692292
127,24,450,0.0,4.2081739340228514
127,24,450,0.25,3.2018562986650174
127,24,450,0.5,2.0837405364525665
127,24,450,0.75,1.0281983369543333
128,8,0,0.0,0.0
128,8,0,0.25,0.0
128,8,0,0.5,0.0
128,8,0,0.75,0.0
128,8,75,0.0,0.1885926906601226
128,8,75,0.25,0.14337123997226017
128,8,75,0.5,0.09468567721973574
128,8,75,0.75,0.04772566895199092
128,8,150,0.0,0.37868351369080905
128,8,150,0.25,0.2846077139057824
128,8,150,0.5,0.18939791190808816
128,8,150,0.75,0.09376908862331072
128,8,225,0.0,0.5539469981584498
128,8,225,0.25,0.41436992259658684
128,8,225,0.5,0.2783987882279666
128,8,225,0.75,0.14166723907196227
128,8,300,0.0,0.7346285748297656
128,8,300,0.25,0.5506520633445191
128,8,300,0.5,0.3678975097147111
128,8,300,0.75,0.18189015655850072
128,8,375,0.0,0.910050436835994
128,8,375,0.25,0.6726411954223455
128,8,375,0.5,0.45171448812403364
128,8,375,0.75,0.22438243938750468
128,8,450,0.0,1.0700845489133657
128,8,450,0.25,0.7996968740598803
128,8,450,0.5,0.5401219970515936
128,8,450,0.75,0.2614496252924656
128,12,0,0.0,0.0
128,12,0,0.25,0.0
128,12,0,0.5,0.0
128,12,0,0.75,0.0
128,12,75,0.0,0.2829237208880707
128,12,75,0.25,0.21167558934613093
128,12,75,0.5,0.14434673720944294
128,12,75,0.75,0.0723155789285982
128,12,150,0.0,0.5651766633579007
128,12,150,0.25,0.4320845745242148
128,12,150,0.5,0.2847830446141504
128,12,150,0.75,0.14121857040744415
128,12,225,0.0,0.8413107403168779
128,12,225,0.25,0.6376668635726385
128,12,225,0.5,0.4132210638623416
128,12,225,0.75,0.20814178628882765
128,12,300,0.0,1.1090357602300742
128,12,300,0.25,0.8321027717033946
128,12,300,0.5,0.5592572387945813
128,12,300,0.75,0.27251808071605627
128,12,375,0.0,1.365200114018615
128,12,375,0.25,1.0259887918246464
128,12,375,0.5,0.6718254095129812
128,12,375,0.75,0.3353879681934017
128,12,450,0.0,1.6077857497464412
128,12,450,0.25,1.19551075058461
128,12,450,0.5,0.8102988087593349
128,12,450,0.75,0.3969552247103539
128,16,0,0.0,0.0
128,16,0,0.25,0.0
128,16,0,0.5,0.0
128,16,0,0.75,0.0
128,16,75,0.0,0.38166896537123063
128,16,75,0.25,0.28414778376707567
128,16,75,0.5,0.1903128570476216
128,16,75,0.75,0.09599127432924232
128,16,150,0.0,0.7570221623859605
128,16,150,0.25,0.5643716407462707
128,16,150,0.5,0.377538954360259
128,16,150,0.75,0.18602407412590163
128,16,225,0.0,1.1194330252305011
128,16,225,0.25,0.8389036567715107
128,16,225,0.5,0.5563465125023663
128,16,225,0.75,0.2880581467394326
128,16,300,0.0,1.4692260280853728
128,16,300,0.25,1.1048110903988257
128,16,300,0.5,0.731055824360341
128,16,300,0.75,0.36715335409180555
128,16,375,0.0,1.8271444931793428
128,16,375,0.25,1.3654624852965445
128,16,375,0.5,0.9197439170377475
128,16,375,0.75,0.4590215314529371
128,16,450,0.0,2.141730832888984
128,16,450,0.25,1.6014922735343786
128,16,450,0.5,1.0856982383083855
128,16,450,0.75,0.5356757355829032
128,24,0,0.0,0.0
128,24,0,0.25,0.0
128,24,0,0.5,0.0
128,24,0,0.75,0.0
128,24,75,0.0,0.5692242813680907
128,24,75,0.25,0.426093865111137
128,24,75,0.5,0.28673904637521924
128,24,75,0.75,0.14266744003913845
128,24,150,0.0,1.1357318728364771
128,24,150,0.25,0.8568936228425438
128,24,150,0.5,0.560628168810471
128,24,150,0.75,0.28469121217077215
128,24,225,0.0,1.6876383662751777
128,24,225,0.25,1.2549324098310284
128,24,225,0.5,0.8311525397522181
128,24,225,0.75,0.40876107801851846
128,24,300,0.0,2.2157761434192333
128,24,300,0.25,1.6537037256399603
128,24,300,0.5,1.112494269358943
128,24,300,0.75,0.5585944729032837
128,24,375,0.0,2.731110211035054
128,24,375,0.25,2.0422496660021454
128,24,375,0.5,1.3307849492633201
128,24,375,0.75,0.6819690814615653
128,24,450,0.0,3.2254960456302335
128,24,450,0.25,2.4092070372545393
128,24,450,0.5,1.6084585596626124
128,24,450,0.75,0.8034824452662668
129,8,0,0.0,0.0
129,8,0,0.25,0.0
129,8,0,0.5,0.0
129,8,0,0.75,0.0
129,8,75,0.0,0.1932796433259205
129,8,75,0.25,0.14446695919165659
129,8,75,0.5,0.0955915898283971
129,8,75,0.75,0.04792690531864698
129,8,150,0.0,0.3865616557603755
129,8,150,0.25,0.28861338548868004
129,8,150,0.5,0.19590912048508993
129,8,150,0.75,0.09421865500517422
129,8,225,0.0,0.5678535021072658
129,8,225,0.25,0.4204080310913581
129,8,225,0.5,0.28294794457762895
129,8,225,0.75,0.13692370446167593
129,8,300,0.0,0.7254923444151786
129,8,300,0.25,0.5339487764671403
129,8,300,0.5,0.3709197925648642
129,8,300,0.75,0.18112322334252945
129,8,375,0.0,0.8826413510557206
129,8,375,0.25,0.672523379697561
129,8,375,0.5,0.440708037974272
129,8,375,0.75,0.21931075527391375
129,8,450,0.0,1.0333868732346905
129,8,450,0.25,0.7874973535330323
129,8,450,0.5,0.5168036337352568
129,8,450,0.75,0.2521002329519713
129,12,0,0.0,0.0
129,12,0,0.25,0.0
129,12,0,0.5,0.0
129,12,0,0.75,0.0
129,12,75,0.0,0.29187681956200345
129,12,75,0.25,0.21644374793390028
129,12,75,0.5,0.14765997164796282
129,12,75,0.75,0.07309550518724352
129,12,150,0.0,0.5775910781981132
129,12,150,0.25,0.43423478829477336
129,12,150,0.5,0.2901662914425624
129,12,150,0.75,0.1504314426851584
129,12,225,0.0,0.841287434224987
129,12,225,0.25,0.6318903175898107
129,12,225,0.5,0.4195947624749032
129,12,225,0.75,0.21098956834373345
129,12,300,0.0,1.087005709242701
129,12,300,0.25,0.8272157688763182
129,12,300,0.5,0.5430597192417067
129,12,300,0.75,0.27138070297620165
129,12,375,0.0,1.3220441481948277
129,12,375,0.25,0.9930742340334417
129,12,375,0.5,0.6609113656293713
129,12,375,0.75,0.3274358167594183
129,12,450,0.0,1.5365557034423134
129,12,450,0.25,1.1376469870818542
129,12,450,0.5,0.7604268121532199
129,12,450,0.75,0.3819856005638536
129,16,0,0.0,0.0
129,16,0,0.25,0.0
129,16,0,0.5,0.0
129,16,0,0.75,0.0
129,16,75,0.0,0.38655765718451257
129,16,75,0.25,0.2899086127236952
129,16,75,0.5,0.19434757152031348
