comp,dose,delta_fm
0.75,75,0.0625204885289942
0.75,75,0.1184120055301297
0.75,75,0.0388361359449773
0.75,75,0.0481480038855841
0.75,75,0.1217973603952726
0.75,75,0.0461745277520005
0.75,75,0.0590059132031217
0.75,75,0.0628763669516866
0.75,75,0.0833549872460543
0.75,75,0.0771777593087072
0.75,75,0.0174641383428785
0.75,75,0.0130390053779704
0.75,75,0.0768799339139398
0.75,75,0.0343543184604263
0.75,75,0.1236276836057887
0.75,75,0.1641288595959963
0.75,75,0.0284957629304373
0.75,75,0.0290025001549974
0.75,75,0.0075795206401524
0.75,75,0.1329746149156408
0.75,75,0.1110795953648498
0.75,75,0.0554190775314858
0.75,75,0.0696817768475626
0.75,75,0.0251923422093764
0.75,75,0.0572273714848757
0.75,75,0.0496463441264305
0.75,75,0.0474131662683226
0.75,75,0.2802754789977857
0.75,75,0.1781069882832849
0.75,75,0.0732936336431912
0.75,75,0.1242085283099579
0.75,75,0.1672823515661641
0.75,75,0.1239299486221406
0.75,75,0.111367104074005
0.75,75,0.0067025519970773
0.75,75,0.03404484831339
0.75,75,0.0133066299511916
0.75,75,0.0479309054490346
0.75,75,0.0226843832536234
0.75,75,0.0197874264967589
0.75,75,0.0820211866868752
0.75,75,0.0946236942551029
0.75,75,0.0270838610250154
0.75,75,0.016163522333262
0.75,75,0.1912069034939773
0.75,75,0.0783532971086073
0.75,75,0.0385716092140718
0.75,75,0.0238711645207951
0.75,75,0.03328725566979
0.75,75,0.0321502150528731
0.75,75,0.0138392028775824
0.75,75,0.0302672292081555
0.75,75,0.0208566194154741
0.75,75,0.0070364408826665
0.75,75,0.1003253069008082
0.75,75,0.131872910056322
0.75,75,0.0846216868394195
0.75,75,0.2009630701712149
0.75,75,0.078378116687732
0.75,75,0.0335322222684826
0.75,75,0.0411289386885318
0.75,75,0.1744077307397581
0.75,75,0.2830973753513705
0.75,75,0.0291565739100347
0.75,75,0.1619941995369233
0.75,75,0.0304926630316947
0.75,75,0.0799736883913075
0.75,75,0.1750513666521377
0.75,75,0.0846461484225808
0.75,75,0.0181342740454307
0.75,75,0.2032980782295406
0.75,75,0.0777146428525073
0.75,75,0.0449116676426326
0.75,75,0.3149481931806747
0.75,75,0.0324690356314757
0.75,75,0.1258649812018475
0.75,75,0.1077345311096107
0.75,75,0.0378337114120196
0.75,75,0.0923049960523306
0.75,75,0.0374697061968513
0.75,75,0.1136371756932312
0.75,75,0.1050370552485939
0.75,75,0.0091109921681549
0.75,75,0.140413008829295
0.75,75,0.0193625026416648
0.75,75,0.0799907488906786
0.75,75,0.0091519300045327
0.75,75,0.0102910809148699
0.75,75,0.0566041758226957
0.75,75,0.218581573622014
0.75,75,0.0406962675471435
0.75,75,0.1413313339615589
0.75,75,0.0421459293267182
0.75,75,0.1238059068368317
0.75,75,0.0452457953297122
0.75,75,0.0450720991752789
0.75,75,0.070253232543789
0.75,75,0.0276329898277192
0.75,75,0.0293694309795793
0.75,75,0.1573557459736707
0.75,75,0.1168702118161132
0.75,75,0.0106266678188573
0.75,75,0.0843274034581996
0.75,75,0.0591198520383563
0.75,75,0.0126638052045381
0.75,75,0.0097876918080807
0.75,75,0.0407017526421055
0.75,75,0.1634623393975658
0.75,75,0.0294637207090167
0.75,75,0.0815932251566325
0.75,75,0.0552622649983336
0.75,75,0.1489237964050095
0.75,75,0.0170489251730836
0.75,75,0.0945126033307423
0.75,75,0.125163420744244
0.75,75,0.0499436597613165
0.75,75,0.0392470893311748
0.75,75,0.0229046483372244
0.75,75,0.0659314268984171
0.75,75,0.0138868509148189
0.75,75,0.2002847046842995
0.75,75,0.0271043598528589
0.75,75,0.1468389341442312
0.75,75,0.107760762805108
0.75,75,0.1975132007836693
0.75,75,0.0231910438372069
0.75,75,0.0554687775567319
0.75,75,0.0739219250863358
0.75,75,0.0742707830609544
0.75,75,0.0626109624236537
0.75,75,0.0525981441948916
0.75,75,0.0553334044096163
0.75,75,0.0156004276833909
0.75,75,0.0099632091262156
0.75,75,0.012172469566524
0.75,75,0.1731464052177981
0.75,75,0.0438121535518305
0.75,75,0.0699267545580706
0.75,75,0.0290802693419939
0.75,75,0.2123080786567025
0.75,75,0.1291739250004684
0.75,75,0.0295032393352355
0.75,75,0.0303349781802395
0.75,75,0.2383038170050867
0.75,75,0.064743248297038
0.75,75,0.0151930286931408
0.75,75,0.1007152004350322
0.75,75,0.035297509620877
0.75,75,0.2172524149597204
0.75,75,0.1200275593992418
0.75,75,0.0205898392884421
0.75,75,0.0269595334395236
0.75,75,0.0298666900734658
0.75,75,0.1413201918498149
0.75,75,0.1374862955788655
0.75,75,0.073753210172986
0.75,75,0.1203007902980287
0.75,75,0.0423472390362463
0.75,75,0.2481091889181861
0.75,75,0.1047057117124235
0.75,75,0.0686677616353772
0.75,75,0.0177483932303572
0.75,75,0.0520858005597956
0.75,75,0.0879363728174107
0.75,75,0.0765150181416548
0.75,75,0.217234323554688
0.75,75,0.0811333012411668
0.75,75,0.0248789668286046
0.75,75,0.1171491756993805
0.75,75,0.0509785917790084
0.75,75,0.0229089631854022
0.75,75,0.0647374106572204
0.75,75,0.1617506365515937
0.75,75,0.095973201522831
0.75,75,0.0498363717962073
0.75,75,0.2781473510596282
0.75,75,0.1000255136711985
0.75,75,0.0064440586315056
0.75,75,0.1264037748243699
0.75,75,0.1399732074164325
0.75,75,0.0282274413888717
0.75,75,0.0258887336102636
0.75,75,0.1677409940225121
0.75,75,0.026113808088129
0.75,75,0.0235256444722436
0.75,75,0.0440851442066619
0.75,75,0.0071932608587735
0.75,75,0.0328240283782507
0.75,75,0.0085877119348358
0.75,75,0.0450406929412719
0.75,75,0.1842147524932018
0.75,75,0.1486974826501435
0.75,75,0.0451073420015833
0.75,75,0.1589472363639238
0.75,75,0.0233886686937988
0.75,75,0.0129611503872998
0.75,75,0.0092993222151028
0.75,75,0.036196276172172
0.75,75,0.1434525902799938
0.75,75,0.1002694566433676
0.75,75,0.2145549612782801
0.75,75,0.0186589794468067
0.75,75,0.2251653175539827
0.75,75,0.1480785697063881
0.75,75,0.004820587905498
0.75,75,0.0594586023507927
0.75,75,0.2393322422924489
0.75,75,0.0051903729305392
0.75,75,0.0248023832889946
0.75,75,0.1171099999823081
0.75,75,0.2616201701220415
0.75,75,0.0400013772602485
0.75,75,0.0601862313423413
0.75,75,0.1042762306952452
0.75,75,0.0819611229073812
0.75,75,0.0855971257998518
0.75,75,0.0330416674893686
0.75,75,0.1351661363377689
0.75,75,0.152706928410309
0.75,75,0.116123091631879
0.75,75,0.0466005496222996
0.75,75,0.4646351903873032
0.75,75,0.0526945821319466
0.75,75,0.0360169672336577
0.75,75,0.0466993349169469
0.75,75,0.0685793968357672
0.75,75,0.0062867825308008
0.75,75,0.0642559833771684
0.75,75,0.0689040077937534
0.75,75,0.1360810738791439
0.75,75,0.126494374412239
0.75,75,0.0264551853128689
0.75,75,0.0057370420631829
0.75,75,0.0837443120697545
0.75,75,0.0673966313923333
0.75,75,0.0220607274686306
0.75,75,0.1937585633127028
0.75,75,0.0171147253704346
0.75,75,0.2171285380598752
0.75,75,0.0333473882993542
0.75,75,0.0337106675536223
0.75,75,0.0387817110299991
0.75,75,0.1704288125454532
0.75,75,0.0882525971733079
0.75,75,0.0475318729758628
0.75,75,0.0434518258506399
0.75,75,0.0962115838183906
0.75,75,0.2004127381871404
0.75,75,0.1111152411156148
0.75,75,0.0953135814886453
0.75,75,0.1705110811638014
0.75,75,0.0284574106665423
0.75,75,0.0241599586680517
0.75,75,0.059435932594844
0.75,75,0.0502323896754672
0.75,75,0.1909587190950669
0.75,75,0.2758985485676908
0.75,75,0.1247576744424822
0.75,75,0.0248731525263298
0.75,75,0.0355637412033054
0.75,75,0.2116397598736016
0.75,75,0.0355777769210141
0.75,75,0.0132980039640692
0.75,75,0.2650095727534493
0.75,75,0.0292849279143577
0.75,75,0.1679531402672594
0.75,75,0.2477394591234582
0.75,75,0.0392506309585044
0.75,75,0.0432997865774944
0.75,75,0.0352312117495212
0.75,75,0.0191058547347401
0.75,75,0.0288908535985535
0.75,75,0.0172321938152052
0.75,75,0.1144489749089781
0.75,75,0.1898925200522077
0.75,75,0.0471102338189072
0.75,75,0.2939879431224924
0.75,75,0.1173839862130302
0.75,75,0.0058306687776656
0.75,75,0.0116725145887594
0.75,75,0.0742104700956641
0.75,75,0.0236234207075487
0.75,75,0.1365811401646889
0.75,75,0.0778629194897008
0.75,75,0.2138446414714053
0.75,75,0.0751733452868333
0.75,75,0.06821716066871
0.75,75,0.0070807182022506
0.75,75,0.0630559011955022
0.75,75,0.0712817628352906
0.75,75,0.170790863065583
0.75,75,0.1062066977601848
0.75,75,0.0296251845392268
0.75,75,0.018014082031449
0.75,75,0.1585023626799702
0.75,75,0.1057522854162496
0.75,75,0.2579829056304194
0.75,75,0.1116348338109805
0.75,75,0.0214950721559256
0.75,75,0.0482099883859233
0.75,75,0.1396124809355987
0.75,75,0.0322602814108688
0.75,75,0.1117816516937901
0.75,75,0.0153022683651916
0.75,75,0.0077470192981503
0.75,75,0.1895344137398885
0.75,75,0.0220242800793054
0.75,75,0.0585041245834343
0.75,75,0.2182603116514587
0.75,75,0.0825148584286036
0.75,75,0.0959328493757445
0.75,75,0.0415638832137903
0.75,75,0.1424683351915669
0.75,75,0.1091323287550606
0.75,75,0.1163958895275551
0.75,75,0.0612479917645347
0.75,75,0.088550298946811
0.75,75,0.0282535613296592
0.75,75,0.0045237250454732
0.75,75,0.0060860848381024
0.75,75,0.0760906999544552
0.75,75,0.3074426260464434
0.75,75,0.0877801785816835
0.75,75,0.0760743612355876
0.75,75,0.0088885866542183
0.75,75,0.0656814936196525
0.75,75,0.0416031749379697
0.75,75,0.0101100338192896
0.75,75,0.0785439181798841
0.75,75,0.0442734344402087
0.75,75,0.1729665992411364
0.75,75,0.2280860450837505
0.75,75,0.1026730430938292
0.75,75,0.0230914661628054
0.75,75,0.0872970387619455
0.75,75,0.025868668439401
0.75,75,0.1244877750465202
0.75,75,0.1907361258086163
0.75,75,0.0417995713531777
0.75,75,0.0290258876763519
0.75,75,0.077417394036131
0.75,75,0.0414230221801256
0.75,75,0.0215653470395608
0.75,75,0.0954657709274512
0.75,75,0.1845130999396899
0.75,75,0.0468053332770638
0.75,75,0.0837464861873191
0.75,75,0.0040440167300506
0.75,75,0.0260805771212192
0.75,75,0.0085285618127248
0.75,75,0.0148857086789158
0.75,75,0.0964198366720942
0.75,75,0.035873108531802
0.75,75,0.0810312984122146
0.75,75,0.0707073393921649
0.75,75,0.0077309944026906
0.75,75,0.0901407892315512
0.75,75,0.1978119240784211
0.75,75,0.1364628037306798
0.75,75,0.0138084835605636
0.75,75,0.0201970295859275
0.75,75,0.1709285284294411
0.75,75,0.1094042840221536
0.75,75,0.0875801357713886
0.75,75,0.1949000960473009
0.75,75,0.1417671239702604
0.75,75,0.0341899527033013
0.75,75,0.0661664800681295
0.75,75,0.0955131649753333
0.75,75,0.1147557441592169
0.75,75,0.0310072225223342
0.75,75,0.0773231991464005
0.75,75,0.0367969731095666
0.75,75,0.0099462452299929
0.75,75,0.0586866765608648
0.75,75,0.0769029990757633
0.75,75,0.1007294464220583
0.75,75,0.1440859653185909
0.75,75,0.0377402350168625
0.75,75,0.0162407080079783
0.75,75,0.0850641653236072
0.75,75,0.0432235718622061
0.75,75,0.1440161584999933
0.75,75,0.0233363368466331
0.75,75,0.0954683924307295
0.75,75,0.1794447340890418
0.75,75,0.2471991748612444
0.75,75,0.0434640634034912
0.75,75,0.1085350549965177
0.75,75,0.109833189551946
0.75,75,0.0670353202715026
0.75,75,0.2028202505615697
0.75,75,0.0846063830278684
0.75,75,0.0115233438613105
0.75,75,0.0426474710369466
0.75,75,0.0085320472533486
0.75,75,0.0799912354245758
0.75,75,0.0581903867127045
0.75,75,0.0070778343644859
0.75,75,0.0338756688515474
0.75,75,0.0807902124230791
0.75,75,0.0251984119677265
0.75,75,0.105223660827151
0.75,75,0.032755727668596
0.75,75,0.0086635999773114
0.75,75,0.1880774008959386
0.75,75,0.2141161725247214
0.75,75,0.0085980880906025
0.75,75,0.0226365014899525
0.75,75,0.0077647671617132
0.75,75,0.0203816997490038
0.75,75,0.1918547751852198
0.75,75,0.0694236079604631
0.75,75,0.1575275105243776
0.75,75,0.1875446924679545
0.75,75,0.1598277264276285
0.75,75,0.0385729955618795
0.75,75,0.0426399469041339
0.75,75,0.0220226843306545
0.75,75,0.063703843380414
0.75,75,0.0724413214059422
0.75,75,0.0643752467888395
0.75,75,0.0217467442661261
0.75,75,0.1035333402767748
0.75,75,0.0063339774811724
0.75,75,0.1079807380015229
0.75,75,0.0938128397156135
0.75,75,0.0457629459798169
0.75,75,0.0325920145564906
0.75,75,0.0513691069880148
0.75,75,0.0863522180251907
0.75,75,0.0203988475430827
0.75,75,0.2111099094154381
0.75,75,0.0755390492122038
0.75,75,0.0653717336823972
0.75,75,0.0964907943647395
0.75,75,0.0210406765903718
0.75,75,0.1186322649798834
0.75,75,0.1385650659561365
0.75,75,0.1328944120914885
0.75,75,0.0849131293021805
0.75,75,0.0945898097801292
0.75,75,0.1768478315304113
0.75,75,0.1319803164773365
0.75,75,0.0812778247362428
0.75,75,0.1563522121435819
0.75,75,0.1034966319278554
0.75,75,0.2381021398504645
0.75,75,0.1056456813454054
0.75,75,0.1294951028646195
0.75,75,0.0934571741616055
0.75,75,0.0769479890155129
0.75,75,0.0152487461236443
0.75,75,0.0426057631081408
0.75,75,0.0262294712726991
0.75,75,0.0314479017828892
0.75,75,0.1066550492635631
0.75,75,0.0707248439267615
0.75,75,0.1091676366905261
0.75,75,0.0566147925128606
0.75,75,0.0505072140180676
0.75,75,0.138849729309924
0.75,75,0.2708056080009989
0.75,75,0.0195600436604075
0.75,75,0.2478470360033905
0.75,75,0.1140636276166429
0.75,75,0.0102730173425991
0.75,75,0.0310069397732498
0.75,75,0.0570444257831866
0.75,75,0.0067194264883975
0.75,75,0.0496420773424458
0.75,75,0.0716701960274728
0.75,75,0.0710950157296709
0.75,75,0.1074220093376787
0.75,75,0.0273600266162926
0.75,75,0.0594874070228323
0.75,75,0.0081283600210539
0.75,75,0.0433332828499793
0.75,75,0.0887474517387203
0.75,75,0.053765032719615
0.75,75,0.366154766536964
0.75,75,0.173375332941667
0.75,75,0.0266981540779996
0.75,75,0.0234226440108405
0.75,75,0.050862617257467
0.75,75,0.2430419220995459
0.75,75,0.1133188654568197
0.75,75,0.1742266896452498
0.75,75,0.0079750187298967
0.75,75,0.0201451778509999
0.75,75,0.1164557094556617
0.75,75,0.2545172248421634
0.75,75,0.0296295184043853
0.75,75,0.0224634201142871
0.75,75,0.0033134979067034
0.75,75,0.0050058105053433
0.75,75,0.0866557375561224
0.75,75,0.0611464707630854
0.75,75,0.092376787438473
0.75,75,0.0596821557216021
0.75,75,0.0424311706481807
0.75,75,0.0912477580643938
0.75,75,0.2196051321721668
0.75,75,0.0290340343427211
0.75,75,0.1607676001844292
0.75,75,0.0362449270539724
0.75,75,0.0689189899308681
0.75,75,0.1231609277033875
0.75,75,0.0811865939785127
0.75,75,0.108865787201114
0.75,75,0.0385771477336088
0.75,75,0.0211811358103029
0.75,75,0.0152850447098335
0.75,75,0.1142917436912637
0.75,75,0.056478099549229
0.75,75,0.3166803816527977
0.75,75,0.2642901845686183
0.75,75,0.0543589469707012
0.75,75,0.0108684755674094
0.75,75,0.0129220621941083
0.75,75,0.0341250422930658
0.75,75,0.0400870815527414
0.75,75,0.0376590297214034
0.75,75,0.0236246631506174
0.75,75,0.0293130411663561
0.75,75,0.0059820662520622
0.75,75,0.0711589125802855
0.75,75,0.0703237180797056
0.75,75,0.0317669881881143
0.75,75,0.0337917552473335
0.75,75,0.0079845217954022
0.75,75,0.0124036600852161
0.75,75,0.2651453814614198
0.75,75,0.1969435890041969
0.75,75,0.0213404211966297
0.75,75,0.1118652817816274
0.75,75,0.0209065017438503
0.75,75,0.0659561774163757
0.75,75,0.0658615811947019
0.75,75,0.0342271246514179
0.75,75,0.0591110024426416
0.75,75,0.0324473458300444
0.75,75,0.1243523804385623
0.75,75,0.0079126306173442
0.75,75,0.0563125313197032
0.75,75,0.0064251667619822
0.75,75,0.0596225220513116
0.75,75,0.1952266306947219
0.75,75,0.1799347126280571
0.75,75,0.1377772655892233
0.75,75,0.1762117606306751
0.75,75,0.0526235749774601
0.75,75,0.1290622613703662
0.75,75,0.0361708137399751
0.75,75,0.0079358243309775
0.75,75,0.0522418445174184
0.75,75,0.0879246354589396
0.75,75,0.072162020737262
0.75,75,0.0612243092468382
0.75,75,0.0212126447663117
0.75,75,0.1215653624774963
0.75,75,0.1878131101856951
0.75,75,0.0130830075817285
0.75,75,0.197117305813803
0.75,75,0.04471592410225
0.75,75,0.0616082932690316
0.75,75,0.1846970155388279
0.75,75,0.0113381209452735
0.75,75,0.0158080714294196
0.75,75,0.0820938433728024
0.75,75,0.1143831440445696
0.75,75,0.0224363378992109
0.75,75,0.0705416832340896
0.75,75,0.0496197118670777
0.75,75,0.0610743068638934
0.75,75,0.0414492672818081
0.75,75,0.0607135611803536
0.75,75,0.1215027552002624
0.75,75,0.0565053411924849
0.75,75,0.0960992220045758
0.75,75,0.3074660645037341
0.75,75,0.1003426996328656
0.75,75,0.1038832277305953
0.75,75,0.2455065043077307
0.75,75,0.0540771649354636
0.75,75,0.124334462420521
0.75,75,0.0387732977929917
0.75,75,0.3636208936214614
0.75,75,0.0460272742287178
0.75,75,0.0326407870868437
0.75,75,0.0942004582615441
0.75,75,0.1795440454569285
0.75,75,0.0751400988754021
0.75,75,0.0177954051261071
0.75,75,0.0621781131073253
0.75,75,0.0999428743912993
0.75,75,0.1598029243153317
0.75,75,0.0423467719107387
0.75,75,0.0366114849450382
0.75,75,0.0290265327693255
0.75,75,0.0503397948234353
0.75,75,0.005506110036245
0.75,75,0.1286443591907954
0.75,75,0.0201510524696776
0.75,75,0.0862876158326645
0.75,75,0.2018966047742452
0.75,75,0.0195414537522027
0.75,75,0.0759771326723047
0.75,75,0.059089902292438
0.75,75,0.0231577327362803
0.75,75,0.0864173069630505
0.75,75,0.084533151772403
0.75,75,0.1314129737611383
0.75,75,0.0542954374211975
0.75,75,0.0487052539627141
0.75,75,0.2490053800474476
0.75,75,0.1729800064547001
0.75,75,0.1275028563669089
0.75,75,0.2147672082358068
0.75,75,0.0502060952435978
0.75,75,0.1365274240158173
0.75,75,0.0172510508799396
0.75,75,0.0269780059023449
0.75,75,0.0256858726914572
0.75,75,0.0819191884490804
0.75,75,0.0086740344237278
0.75,75,0.1379831553175917
0.75,75,0.0395379146044764
0.75,75,0.1896623567947185
0.75,75,0.1366615169030517
0.75,75,0.0122984392708234
0.75,75,0.045953747528733
0.75,75,0.0699205601674391
0.75,75,0.1722654383690103
0.75,75,0.1768137368130724
0.75,75,0.0592989520319012
0.75,75,0.0357584066868626
0.75,75,0.097076022962249
0.75,75,0.0146918348624383
0.75,75,0.1183395741083825
0.75,75,0.0558245780360379
0.75,75,0.123668596986738
0.75,75,0.1844253786887116
0.75,75,0.1060488675320425
0.75,75,0.0711094585364024
0.75,75,0.0831226270095956
0.75,75,0.2082149482874022
0.75,75,0.1577137286091315
0.75,75,0.0676525351075798
0.75,75,0.0463585401217209
0.75,75,0.1155694550793006
0.75,75,0.0485696437594766
0.75,75,0.0809921471133559
0.75,75,0.1230513443158039
0.75,75,0.0869500905951498
0.75,75,0.051763427839019
0.75,75,0.0371792714005699
0.75,75,0.1003810241781309
0.75,75,0.0124099255896338
0.75,75,0.0266762763916547
0.75,75,0.115206592270498
0.75,75,0.0088107131433655
0.75,75,0.0541691088567794
0.75,75,0.138230587679751
0.75,75,0.0067639758532765
0.75,75,0.0560900054782934
0.75,75,0.0715277718343269
0.75,75,0.1229915776985546
0.75,75,0.074533112531918
0.75,75,0.0139214282384581
0.75,75,0.0476759601362287
0.75,75,0.034633952667843
0.75,75,0.0569329083352745
0.75,75,0.1731634526001264
0.75,75,0.0743352917181106
0.75,75,0.0597469394607536
0.75,75,0.1021071470596159
0.75,75,0.13342000237831
0.75,75,0.0763265218849192
0.75,75,0.0806716818672914
0.75,75,0.0147723060087693
0.75,75,0.1608113176568861
0.75,75,0.0045440970621689
0.75,75,0.0639104372292067
0.75,75,0.116592788106605
0.75,75,0.3016618666446813
0.75,75,0.0339796697310526
0.75,75,0.1202757281649845
0.75,75,0.1004907138433894
0.75,75,0.1156627540641219
0.75,75,0.0424583084199262
0.75,75,0.0847683962070206
0.75,75,0.0757549621682922
0.75,75,0.0040769763720262
0.75,75,0.1705285175932097
0.75,75,0.0649962902788536
0.75,75,0.0762889391592285
0.75,75,0.1524761733084247
0.75,75,0.1114254332896216
0.75,75,0.1475115210499971
0.75,75,0.0278436402677525
0.75,75,0.0867479788185542
0.75,75,0.0778087499355935
0.75,75,0.0567120635567158
0.75,75,0.0084971431342933
0.75,75,0.139610418784906
0.75,75,0.0537927797861897
0.75,75,0.0675609008564513
0.75,75,0.0762381212071162
0.75,75,0.0303899662623346
0.75,75,0.0610049413858341
0.75,75,0.1573966168644164
0.75,75,0.1311671730066327
0.75,75,0.0049165177448929
0.75,75,0.0306204939779259
0.75,75,0.0896444161766996
0.75,75,0.0236053779716884
0.75,75,0.0085230437290952
0.75,75,0.1168358937800441
0.75,75,0.117828286822239
0.75,75,0.0771974721645306
0.75,75,0.0321095237157683
0.75,75,0.0154410107498131
0.75,75,0.0601157186145736
0.75,75,0.0700387141297455
0.75,75,0.2153869840138182
0.75,75,0.104941902312995
0.75,75,0.0242238348374348
0.75,75,0.1046027752871866
0.75,75,0.0593277916568222
0.75,75,0.0274666298377753
0.75,75,0.027633758321748
0.75,75,0.1094588396753909
0.75,75,0.0855247824414752
0.75,75,0.0633855101974245
0.75,75,0.0161096350635892
0.75,75,0.076048195664596
0.75,75,0.0230594936536015
0.75,75,0.0978246887410747
0.75,75,0.0182727479754034
0.75,75,0.0697504872742946
0.75,75,0.1230564238928796
0.75,75,0.0465137882876117
0.75,75,0.1369511456357004
0.75,75,0.0233609211064175
0.75,75,0.1495278885120313
0.75,75,0.110862618748651
0.75,75,0.032060725017519
0.75,75,0.0600932559966113
0.75,75,0.0430913045770204
0.75,75,0.0370074277977743
0.75,75,0.1197561402979511
0.75,75,0.0510757509710244
0.75,75,0.0480702130012323
0.75,75,0.0309592896154783
0.75,75,0.0819368148826822
0.75,75,0.085082897312493
0.75,75,0.0365703953951674
0.75,75,0.0176330590931942
0.75,75,0.1484432572221456
0.75,75,0.0589635441240298
0.75,75,0.1084871702818681
0.75,75,0.1351701193467668
0.75,75,0.119483636214557
0.75,75,0.168334468666001
0.75,75,0.012227706377607
0.75,75,0.0447901448700486
0.75,75,0.0824445162161197
0.75,75,0.0816556558992459
0.75,75,0.025596626500961
0.75,75,0.1250896758454308
0.75,75,0.1286097296697582
0.75,75,0.0469569736682381
0.75,75,0.1951010440396691
0.75,75,0.0752123002917261
0.75,75,0.0506186203719043
0.75,75,0.0275913638380423
0.75,75,0.0506451526968827
0.75,75,0.1910077010561215
0.75,75,0.1591854739928281
0.75,75,0.0276531821561077
0.75,75,0.0707045634693438
0.75,75,0.0208992890744996
0.75,75,0.0359420047090026
0.75,75,0.0377821663619892
0.75,75,0.1846084067080863
0.75,75,0.0046362473828091
0.75,75,0.1197332874559281
0.75,75,0.0550367809418992
0.75,75,0.0396034545635514
0.75,75,0.056649463302921
0.75,75,0.0359242741014205
0.75,75,0.0878941908347004
0.75,75,0.0368987295079518
0.75,75,0.0098700448452808
0.75,75,0.0190669104839402
0.75,75,0.1962227496482203
0.75,75,0.2144553030752274
0.75,75,0.1533864327585485
0.75,75,0.0351136366627439
0.75,75,0.0360744013975395
0.75,75,0.1348993064508024
0.75,75,0.0982331273199132
0.75,75,0.0426395511964171
0.75,75,0.097833838756931
0.75,75,0.0561461730882913
0.75,75,0.0220219068742296
0.75,75,0.0091123600909083
0.75,75,0.1627175958300483
0.75,75,0.1593259028500082
0.75,75,0.0319448523870981
0.75,75,0.1096607262901654
0.75,75,0.0644771562417369
0.75,75,0.0343400858731667
0.75,75,0.0147705783179133
0.75,75,0.1471631807663639
0.75,75,0.0701874463025951
0.75,75,0.0757000838641533
0.75,75,0.0415719047923248
0.75,75,0.1642105990989003
0.75,75,0.1057444448911075
0.75,75,0.0933879272477739
0.75,75,0.0680643117778158
0.75,75,0.0583545752261108
0.75,75,0.0274477475907445
0.75,75,0.1412145216344985
0.75,75,0.0465219706608781
0.75,75,0.0772894574264868
0.75,75,0.1833693367616024
0.75,75,0.0390385248259772
0.75,75,0.0392177563900459
0.75,75,0.0547073633498202
0.75,75,0.0986655188646334
0.75,75,0.0858832967393157
0.75,75,0.1189930599076559
0.75,75,0.0335518281614445
0.75,75,0.0256513458708808
0.75,75,0.1785505430330031
0.75,75,0.1196120929528361
0.75,75,0.0350812907969131
0.75,75,0.0658998772306575
0.75,75,0.0494158845534312
0.75,75,0.108676565441788
0.75,75,0.0345984690623797
0.75,75,0.0375446861448703
0.75,75,0.0162611209244339
0.75,75,0.0758473094969562
0.75,75,0.0870384051201419
0.75,75,0.1181048415355417
0.75,75,0.0957208839881099
0.75,75,0.0560533034546335
0.75,75,0.1378249898604494
0.75,75,0.0564721821405702
0.75,75,0.1106972064466171
0.75,75,0.0140148638087407
0.75,75,0.0204795060745751
0.75,75,0.2275015800075067
0.75,75,0.00368558740223
0.75,75,0.120925925646511
0.75,75,0.0507313509214921
0.75,75,0.0240453289041131
0.75,75,0.2313452469844508
0.75,75,0.0808787013196893
0.75,75,0.1756661292853139
0.75,75,0.0363515848450273
0.75,75,0.0527902088441871
0.75,75,0.0830277345540795
0.75,75,0.1152937919057093
0.75,75,0.1516603138669134
0.75,75,0.045855610241831
0.75,75,0.0412772203914644
0.75,75,0.1168562735676617
0.75,75,0.1534668378334304
0.75,75,0.1106148238511761
0.75,75,0.1494705802397219
0.75,75,0.1632024963186567
0.75,75,0.1438165973728106
0.75,75,0.0534642082523594
0.75,75,0.0193357279546208
0.75,75,0.0905830345853297
0.75,75,0.0143647265890867
0.75,75,0.2455827242188219
0.75,75,0.1160070282357911
0.75,75,0.0314269409538728
0.75,75,0.0107625457146806
0.75,75,0.1027676040737281
0.75,75,0.0085250343036576
0.75,75,0.0184697633575013
0.75,75,0.0276599511572763
0.75,75,0.0602390918289109
0.75,75,0.0786937625349345
0.75,75,0.0552045876514402
0.75,75,0.043944570580376
0.75,75,0.1400309589875447
0.75,75,0.1645612352272866
0.75,75,0.0576125032767322
0.75,75,0.0922840106801059
0.75,75,0.0350992851251464
0.75,75,0.0926546930300454
0.75,75,0.0282101053716059
0.75,75,0.0089565899706619
0.75,75,0.1440285859205482
0.75,75,0.0683305693377552
0.75,75,0.0817951005363153
0.75,75,0.1648121559378753
0.75,75,0.0601403623778459
0.75,75,0.0756545986969308
0.75,75,0.0927946990803353
0.75,75,0.0290545323146845
0.75,75,0.0798524200196007
0.75,75,0.0314959773291641
0.75,75,0.1651148208558802
0.75,75,0.0939279764465682
0.75,75,0.1738309272534701
0.75,75,0.0308348410008087
0.75,75,0.0044087374757994
0.75,75,0.039255310596145
0.75,75,0.0414980723722277
0.75,75,0.0135659346389786
0.75,75,0.0355282025832009
0.75,75,0.0893210671230592
0.75,75,0.0370297593433733
0.75,75,0.0498498431160482
0.75,75,0.1032473776289854
0.75,75,0.1109091024794225
0.75,75,0.1279211208284904
0.75,75,0.2740966985702698
0.75,75,0.0594184254167256
0.75,75,0.1901745295491871
0.75,75,0.0222422010203058
0.75,75,0.0486800944457552
0.75,75,0.0946510276208662
0.75,75,0.0917701706044056
0.75,75,0.0266099313328468
0.75,75,0.0126422976920265
0.75,75,0.0359349515344556
0.75,75,0.010155747863047
